625.3565270363641 	 61 	 0.08194937323141471
855.7228617166655 	 52 	 0.7206249822788355
913.8683719025793 	 49 	 0.7896218949460048
402.55411950762334 	 12 	 0.07354136444190185
876.0561746568426 	 35 	 0.33495587296471574
742.2949230972343 	 19 	 1.1690932064859698
318.92259011732153 	 31 	 1.5082372241549649
295.96926638040344 	 19 	 1.17450316706096
508.27789445214665 	 41 	 0.46806105430527123
800.6508232727872 	 37 	 0.046957194951697145
863.5018833309539 	 41 	 0.8801594164206639
32.646225204304145 	 60 	 1.639136555804856
64.85081823094146 	 58 	 1.0983207618373052
766.7614550547088 	 29 	 0.7687176602518304
594.8315948140454 	 23 	 0.9122921626085643
411.0008622815058 	 20 	 1.2406792718432218
534.1642451783249 	 31 	 0.2991868048641302
793.2659976115409 	 43 	 0.2579811744386582
795.8558464782701 	 40 	 0.6909738341279617
229.9443054210522 	 39 	 1.7018997628599093
767.2950214403253 	 48 	 0.9036946875578922
69.03433283920918 	 26 	 0.6599832012639526
709.7578545072013 	 61 	 1.3004465351900167
50.672666413130806 	 36 	 0.6729178726348877
363.07875709589484 	 60 	 0.5599883042816176
702.0942747923549 	 22 	 0.4010363468382496
683.1026231523911 	 46 	 1.019876360327393
366.85666860133506 	 37 	 1.8099490223215924
137.0908432328989 	 50 	 0.7249108358789729
69.22977754143297 	 47 	 1.1697945643865157
341.02349820847326 	 51 	 1.6496937513572878
560.3413681671271 	 49 	 0.8745884972469322
68.3291731637536 	 31 	 0.03334545142112755
126.7658376537209 	 29 	 0.6315518721573268
855.4050623145555 	 30 	 0.1637263258535766
367.75381191560984 	 24 	 0.3533308794895236
327.3745204167201 	 14 	 1.4204416567967297
150.1719258405639 	 19 	 1.1106210346857934
948.2006253790353 	 20 	 0.9167989532628229
542.1111318887916 	 14 	 1.8645973245789795
246.9439240091873 	 19 	 1.0008169023158937
185.1386968114463 	 41 	 0.08716749080158204
337.865705910021 	 58 	 0.35818025469218284
675.6222805875058 	 28 	 0.5756223565677618
301.0486219611526 	 26 	 0.023275832974872568
784.7107650728705 	 42 	 1.1537013716061049
782.3880838639413 	 16 	 0.6094563595455558
714.3831027321495 	 33 	 0.9941284837715918
157.41975663109227 	 20 	 1.2215427975085351
528.8939838036796 	 30 	 0.06275722823337704
417.5498183844453 	 19 	 0.3611171204126533
731.5776349091393 	 58 	 0.8297964926657468
568.4738936270742 	 38 	 1.5709563297964362
203.8963946605908 	 44 	 1.6711215529055468
225.86849351373374 	 39 	 1.3253422091454485
352.118080169283 	 38 	 1.1381171106004568
728.8548635810808 	 60 	 0.8380275468060743
259.8097147264977 	 31 	 1.9472945193882139
685.13282414318 	 22 	 1.9531782277710619
863.3813205086959 	 14 	 0.6642870908566156
5.509267484772252 	 50 	 1.37421720480973
111.09173530225823 	 35 	 0.7577011171509742
31.57119442310567 	 17 	 1.28250084320837
872.8313491060463 	 56 	 0.1973914840447688
345.33038163330207 	 47 	 1.3572398612035963
150.67038333600624 	 23 	 1.8834952357291777
928.4728836853376 	 56 	 0.6288588589448685
251.85598378211333 	 23 	 0.8251922788281423
586.6382429366522 	 61 	 1.1226562061341294
703.8556965764618 	 16 	 0.6436273778939943
205.51721670520428 	 28 	 1.364501053367194
726.0894195103804 	 16 	 0.24742115618016491
319.15367555447807 	 12 	 0.3554677358197802
937.5192745884136 	 50 	 0.6111767145946754
438.1596285213192 	 44 	 1.2515887419049234
186.84366365155392 	 47 	 1.7605522353800314
624.6698208540133 	 45 	 0.7258815081441508
29.178760022739958 	 43 	 1.2087737204611189
802.1719292960923 	 12 	 1.7038006666005965
508.0283290004981 	 52 	 1.1696094563109583
764.3265832245783 	 39 	 0.055365737510236324
361.7103360012328 	 20 	 1.4552701826896333
909.8396498486371 	 15 	 1.9462400152060797
7.10133725654097 	 43 	 1.7126403465761029
503.2524618139678 	 17 	 0.2885692116661511
470.40312410863123 	 57 	 1.8096401964973916
388.38098598579677 	 38 	 1.3267564502519533
61.16268054550289 	 24 	 0.10106726759086926
427.3520448647398 	 58 	 0.4236323755076925
510.96706227050856 	 21 	 1.9194237048000038
